date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2024-10-31 18:30:00+00:00,95.0,30.2535,25.5035,36.272808,31.385345,0,0,42751.836,27744.0,8.45,8.5,16.9,0.0,16.9,0.0,22.0,,9.028754,23.039999,225.93149,15.28,3.2453833
2024-11-01 18:30:00+00:00,96.0,30.2535,25.5535,35.906773,31.693745,0,0,42732.746,24010.57,8.45,8.5,15.8,0.0,15.8,0.0,18.0,,8.707237,23.4,197.31905,14.49,3.0606816
2024-11-02 18:30:00+00:00,80.0,31.9535,24.5535,37.498962,30.369747,0,0,42713.914,31601.037,8.45,8.45,2.2000003,0.0,2.2000003,0.0,10.0,,10.383987,26.64,202.33737,17.84,3.8117642
2024-11-03 18:30:00+00:00,95.0,30.0535,25.1535,35.240658,30.91959,0,0,42695.35,25125.885,8.35,8.4,14.299999,0.0,14.299999,0.0,18.0,,7.9036193,21.599998,193.13403,14.3,3.0254967
2024-11-04 18:30:00+00:00,96.0,31.5035,24.9035,37.725334,30.445251,0,0,42677.094,24161.73,8.3,8.35,18.9,0.1,18.8,0.0,18.0,,7.9932976,24.84,131.0994,14.63,3.1159227
2024-11-05 18:30:00+00:00,45.0,33.203503,24.1535,38.36399,29.43583,0,0,42659.156,39514.754,8.4,8.4,0.0,0.0,0.0,0.0,0.0,,14.773164,34.2,349.41632,22.65,4.913767
2024-11-06 18:30:00+00:00,45.0,31.5535,24.8035,36.233204,30.610802,0,0,42641.555,39528.285,8.35,8.35,0.0,0.0,0.0,0.0,0.0,,14.336861,33.12,318.7817,20.55,4.328051
2024-11-07 18:30:00+00:00,95.0,30.3035,25.9535,35.891697,31.497448,0,0,42624.305,25200.0,6.65,8.2,20.5,0.0,20.5,0.0,20.0,,9.565437,23.4,307.35794,14.17,2.999213
2024-11-08 18:30:00+00:00,80.0,32.8535,25.4535,38.396275,30.15628,0,0,42607.254,32400.0,8.3,8.3,0.7,0.0,0.7,0.0,4.0,,12.594856,35.28,349.72083,18.92,4.2312217
2024-11-09 18:30:00+00:00,3.0,33.6035,25.5035,37.907825,30.034435,0,0,42590.35,39568.188,8.3,8.3,0.0,0.0,0.0,0.0,0.0,,15.782622,37.44,353.49362,22.19,5.0609617
2024-11-10 18:30:00+00:00,3.0,33.653503,25.3035,38.43281,30.441391,0,0,42573.613,39565.125,8.3,8.3,0.3,0.0,0.3,0.0,3.0,,15.778516,36.0,349.6277,21.54,4.7822876
2024-11-11 18:30:00+00:00,80.0,31.8035,26.0035,38.335777,32.106647,0,0,42557.06,30566.766,7.9,8.25,3.0,0.0,3.0,0.0,12.0,,11.27553,27.0,265.675,16.93,3.5899215
2024-11-12 18:30:00+00:00,95.0,32.0535,25.9035,37.99201,32.56506,0,0,42540.71,32408.32,8.25,8.25,3.9999998,0.0,3.9999998,0.0,5.0,,10.931203,25.56,301.91486,17.56,3.7688165
2024-11-13 18:30:00+00:00,96.0,32.0535,25.7535,38.234062,31.540726,0,0,42524.582,25947.453,7.85,8.2,13.3,0.0,13.3,0.0,13.0,,10.685391,27.72,193.83282,15.54,3.3563592
2024-11-14 18:30:00+00:00,95.0,30.7035,25.6035,36.68557,31.383747,0,0,42508.695,28962.865,7.1,8.2,11.900001,0.0,11.800001,0.0,14.0,,10.233123,22.319998,346.5042,15.79,3.3248994
2024-11-15 18:30:00+00:00,95.0,31.5035,25.4535,38.123714,31.594181,0,0,42493.07,31278.258,7.85,8.15,11.799999,0.0,11.799999,0.0,14.0,,10.587918,25.919998,199.65392,17.69,3.7633548
2024-11-16 18:30:00+00:00,95.0,33.5035,25.4535,39.978443,31.299858,0,0,42477.73,36000.0,8.0,8.15,7.4,0.0,7.4,0.0,9.0,,9.346143,28.08,349.3303,19.62,4.2344947
2024-11-17 18:30:00+00:00,96.0,31.3535,25.5535,37.845398,31.433998,0,0,42462.69,30993.984,7.9,8.15,17.0,0.0,17.0,0.0,17.0,,11.440978,25.919998,243.43498,17.68,3.8041687
2024-11-18 18:30:00+00:00,95.0,31.1535,25.2035,38.123043,30.816921,0,0,42447.97,30521.879,7.65,8.15,15.800001,0.0,15.800001,0.0,22.0,,8.28,20.16,197.87874,15.57,3.319538
2024-11-19 18:30:00+00:00,95.0,30.5035,25.0035,36.036766,30.163307,0,0,42433.594,28660.523,7.35,8.1,5.7999997,0.0,5.7999997,0.0,15.0,,7.24486,18.72,5.788904,15.28,3.269935
2024-11-20 18:30:00+00:00,95.0,30.3035,25.2035,35.058727,30.35484,0,0,42419.58,9253.12,7.45,8.1,3.0,0.0,3.0,0.0,10.0,,9.746631,21.96,3.2557647,11.84,2.68205
2024-11-21 18:30:00+00:00,96.0,33.0535,24.2535,38.93162,29.04985,0,0,42405.95,32400.0,7.6,8.1,20.099998,0.0,20.199999,0.0,9.0,,11.525623,25.199999,37.67367,18.29,3.9335856
2024-11-22 18:30:00+00:00,80.0,33.0035,25.2035,38.114025,30.812054,0,0,42392.727,36000.0,7.6,8.05,1.5,0.0,1.5,0.0,4.0,,10.365251,25.919998,23.076754,18.94,4.0903788
2024-11-23 18:30:00+00:00,61.0,28.9535,24.7035,33.847347,29.16639,0,0,42379.926,1222.7611,3.0,8.05,2.4,2.4,0.0,0.0,8.0,,11.298495,26.28,29.660646,8.09,1.9561552
2024-11-24 18:30:00+00:00,95.0,26.8535,24.1535,31.693386,27.91304,0,0,42367.58,0.0,0.9,8.0,14.800001,8.900001,5.7,0.0,13.0,,17.731598,40.32,9.96872,4.28,1.2057952
2024-11-25 18:30:00+00:00,95.0,26.7535,24.8035,30.870972,28.403385,0,0,42355.695,0.0,2.05,7.7,51.29999,40.3,10.900001,0.0,20.0,,19.694992,46.44,334.86633,1.51,0.7890545
2024-11-26 18:30:00+00:00,95.0,27.4535,25.7535,31.60294,29.891846,0,0,42344.3,0.0,5.2,7.95,27.7,3.6000001,24.1,0.0,24.0,,16.800856,39.6,326.22278,5.67,1.6801327
2024-11-27 18:30:00+00:00,80.0,30.5035,25.2035,32.90496,29.185349,0,0,42333.418,8698.023,1.65,8.0,6.9,4.5,2.3,0.0,8.0,,14.255272,35.28,337.07397,9.7,3.0624847
2024-11-28 18:30:00+00:00,80.0,26.5035,24.1535,32.316994,28.153347,0,0,42322.92,0.0,7.1,7.95,10.900001,6.2,4.6,0.0,13.0,,5.3517847,20.16,90.34723,3.28,0.8921931
2024-11-29 18:30:00+00:00,95.0,29.3035,24.4535,34.526836,29.770863,0,0,42312.777,12758.258,0.85,7.9,9.9,0.0,9.9,0.0,10.0,,9.6932955,31.68,220.02275,8.31,1.8837517
2024-11-30 18:30:00+00:00,3.0,31.7035,26.7035,36.513634,32.48161,0,0,42303.0,39600.0,7.55,7.95,0.1,0.0,0.1,0.0,1.0,,14.154915,36.36,250.21481,18.66,4.1630855
2024-12-01 18:30:00+00:00,3.0,32.3035,26.4535,37.42502,31.992462,0,0,42293.594,39600.0,7.95,7.95,0.0,0.0,0.0,0.0,0.0,,13.450708,34.56,241.04906,20.48,4.5169797
2024-12-02 18:30:00+00:00,3.0,31.6035,25.3535,36.55424,31.556408,0,0,42284.58,39600.0,7.9,7.95,0.0,0.0,0.0,0.0,0.0,,9.746631,25.199999,274.21408,17.92,3.9274628
2024-12-03 18:30:00+00:00,3.0,32.903503,24.6535,37.63709,29.778225,0,0,42275.96,32387.555,7.75,7.9,0.0,0.0,0.0,0.0,0.0,,11.874544,30.239998,223.75465,17.02,3.8045385
2024-12-04 18:30:00+00:00,81.0,32.2535,24.8535,37.79381,30.57753,0,0,42267.75,39556.797,7.8,7.9,3.2,0.0,3.2,0.0,3.0,,10.028439,24.48,328.5166,18.94,4.0487924
2024-12-05 18:30:00+00:00,3.0,32.1535,23.7535,36.362644,28.932713,0,0,42259.97,34336.586,7.9,7.95,0.2,0.0,0.2,0.0,1.0,,5.2416787,14.04,80.29343,13.83,3.0502243
2024-12-06 18:30:00+00:00,45.0,33.6035,25.2535,38.572777,31.92641,0,0,42252.62,29221.703,6.7,7.9,0.2,0.0,0.2,0.0,1.0,,9.0,30.599998,255.9638,16.33,3.6416292
2024-12-07 18:30:00+00:00,80.0,32.203503,24.7035,36.574097,30.932667,0,0,42245.72,18817.166,7.85,7.9,2.6000001,0.0,2.6000001,0.0,4.0,,8.473393,25.199999,230.19446,13.71,3.0669534
2024-12-08 18:30:00+00:00,45.0,34.0535,24.0035,37.82223,29.536293,0,0,42239.277,39430.95,7.5,7.9,0.0,0.0,0.0,0.0,0.0,,12.979984,29.16,3.5631504,20.49,4.6325355
2024-12-09 18:30:00+00:00,3.0,33.5035,24.4035,36.937325,28.896828,0,0,42233.3,39399.215,7.85,7.85,0.0,0.0,0.0,0.0,0.0,,15.2947035,34.56,356.09958,21.97,4.9822245
2024-12-10 18:30:00+00:00,3.0,31.8035,25.3035,36.013844,29.722664,0,0,42227.812,39367.56,7.1,7.85,0.0,0.0,0.0,0.0,0.0,,14.480773,34.92,349.3397,17.83,4.0609956
2024-12-11 18:30:00+00:00,95.0,29.8035,25.3535,35.139336,31.159721,0,0,42222.816,30528.057,7.65,7.8,7.2000003,0.0,7.2000003,0.0,15.0,,9.47012,25.919998,263.46344,14.27,3.008761
2024-12-12 18:30:00+00:00,80.0,32.3035,25.3035,38.32105,31.108818,0,0,42218.33,31770.271,7.7,7.85,2.7999997,0.0,2.7999997,0.0,12.0,,9.028754,25.56,215.90009,16.64,3.5864663
2024-12-13 18:30:00+00:00,95.0,32.0035,25.1535,37.69809,30.715763,0,0,42214.35,27907.71,7.35,7.8,7.0000005,0.0,6.9,0.0,8.0,,9.983106,26.28,349.20752,15.27,3.3279972
2024-12-14 18:30:00+00:00,3.0,33.203503,24.4035,37.40554,28.868187,0,0,42210.906,35643.336,7.85,7.85,0.0,0.0,0.0,0.0,0.0,,13.138765,33.839996,16.786915,20.66,4.877436
2024-12-15 18:30:00+00:00,3.0,30.2535,25.0035,34.876343,28.868351,0,0,42208.004,23591.426,6.65,7.8,0.0,0.0,0.0,0.0,0.0,,12.979984,33.12,16.152048,12.79,2.9591863
2024-12-16 18:30:00+00:00,95.0,29.5535,24.7035,34.85484,29.448414,0,0,42205.645,21998.459,6.95,7.8,6.0999994,0.0,6.0999994,0.0,7.0,,10.948973,28.08,1.8348941,13.13,2.8135488
2024-12-17 18:30:00+00:00,3.0,31.3535,24.7535,36.187737,29.851337,0,0,42203.85,35983.793,7.75,7.8,0.0,0.0,0.0,0.0,0.0,,10.739832,28.08,329.23395,18.09,3.8903818
2024-12-18 18:30:00+00:00,80.0,30.8535,24.8535,36.48768,30.800861,0,0,42202.598,38173.117,7.8,7.8,2.4999998,0.0,2.5999997,0.0,12.0,,9.826088,24.84,257.258,17.21,3.628038
2024-12-19 18:30:00+00:00,80.0,31.7535,25.8035,38.38534,32.133163,0,0,42201.867,39097.46,7.8,7.8,2.4,0.0,2.4,0.0,10.0,,10.1887,27.359999,210.1649,18.1,3.8568401
2024-12-20 18:30:00+00:00,95.0,31.3035,25.5035,36.818283,31.57679,0,0,42201.66,29702.02,7.35,7.8,10.3,0.0,10.3,0.0,13.0,,8.373386,23.039999,222.6663,13.53,2.9103696
2024-12-21 18:30:00+00:00,95.0,32.1035,26.3035,38.459034,32.476192,0,0,42201.973,31264.719,7.65,7.8,5.4999995,0.0,5.4999995,0.0,15.0,,10.144082,28.08,324.00308,17.13,3.7105546
2024-12-22 18:30:00+00:00,3.0,32.8035,24.8535,37.393143,30.357693,0,0,42202.797,39009.54,7.8,7.8,0.0,0.0,0.0,0.0,0.0,,14.264361,34.56,337.3916,22.54,4.881634
2024-12-23 18:30:00+00:00,45.0,32.0035,23.1035,36.761982,28.357677,0,0,42204.13,36711.453,7.75,7.8,0.0,0.0,0.0,0.0,0.0,,12.758432,31.68,299.24875,20.87,4.454564
2024-12-24 18:30:00+00:00,45.0,31.9535,23.3535,36.511936,28.595913,0,0,42205.965,38951.0,7.8,7.8,0.0,0.0,0.0,0.0,0.0,,10.948973,27.359999,282.38068,20.53,4.4142437
2024-12-25 18:30:00+00:00,45.0,33.0035,21.9535,36.951294,26.259357,0,0,42208.297,38922.023,7.8,7.8,0.2,0.0,0.2,0.0,2.0,,13.755579,33.839996,321.87213,20.59,4.4449
2024-12-26 18:30:00+00:00,95.0,33.403503,23.8535,38.414013,29.12416,0,0,42211.13,36200.312,7.75,7.8,4.5999994,0.0,4.5999994,0.0,9.0,,11.609651,29.16,220.10081,16.95,3.6989927
2024-12-27 18:30:00+00:00,80.0,32.1535,24.9035,37.617554,30.37104,0,0,42214.445,33939.24,6.95,7.75,1.8000002,0.0,1.8000002,0.0,10.0,,9.36,31.319998,322.88303,16.24,3.52351
2024-12-28 18:30:00+00:00,3.0,33.153503,24.7035,37.42412,29.449673,0,0,42218.246,36475.395,7.8,7.8,0.1,0.0,0.1,0.0,1.0,,11.988594,30.239998,359.4109,19.34,4.3095694
2024-12-29 18:30:00+00:00,95.0,32.903503,24.6535,38.19097,29.86885,0,0,42222.52,28106.068,7.25,7.8,11.299999,0.0,11.299999,0.0,7.0,,9.107359,32.039997,2.710101,15.71,3.416194
2024-12-30 18:30:00+00:00,95.0,31.0535,25.5535,36.714767,31.580593,0,0,42227.266,19754.621,7.1,7.8,10.8,0.0,10.8,0.0,11.0,,5.6002855,29.16,23.131437,11.34,2.4843569
2024-12-31 18:30:00+00:00,95.0,30.1035,24.7535,35.400864,29.986477,0,0,42232.48,13978.303,3.8,7.85,13.499999,0.0,13.399999,0.0,7.0,,8.942214,30.960001,27.967033,8.76,2.0242493
2025-01-01 18:30:00+00:00,95.0,29.2535,24.4035,34.70567,29.041862,0,0,42238.156,7237.1836,5.3,7.85,13.500001,0.0,13.500001,0.0,10.0,,8.161764,22.319998,41.30852,10.98,2.3696358
2025-01-02 18:30:00+00:00,3.0,31.9035,23.8035,36.673206,27.583338,0,0,42244.285,32439.627,7.65,7.9,0.1,0.0,0.1,0.0,1.0,,12.10157,29.88,22.491762,18.11,4.111353
2025-01-03 18:30:00+00:00,80.0,31.1535,23.9535,36.166344,27.528316,0,0,42250.863,26090.912,7.9,7.9,2.1000001,0.0,2.1000001,0.0,5.0,,6.439876,18.359999,11.437224,14.13,3.071094
2025-01-04 18:30:00+00:00,3.0,32.903503,24.9535,37.919403,28.632702,0,0,42257.883,37448.46,7.8,7.9,0.4,0.0,0.4,0.0,4.0,,11.019764,27.359999,355.23642,18.98,4.1717715
2025-01-05 18:30:00+00:00,3.0,32.703503,24.1035,37.13001,27.700954,0,0,42265.34,38642.86,7.95,7.95,0.0,0.0,0.0,0.0,0.0,,12.7279215,30.960001,348.23758,22.3,4.8350525
2025-01-06 18:30:00+00:00,45.0,32.453503,22.5535,37.0515,27.48671,0,0,42273.227,38273.61,7.95,7.95,0.0,0.0,0.0,0.0,0.0,,10.823973,27.72,316.03214,20.63,4.3578978
2025-01-07 18:30:00+00:00,3.0,31.8535,25.1035,36.558372,30.648941,0,0,42281.64,38604.688,7.75,7.95,0.2,0.0,0.2,0.0,2.0,,11.298495,27.359999,323.3255,18.72,4.024161
